C_Mean;Si_Mean;Mn_Mean;Cr_Mean;Ni_Mean;Mo_Mean;Yield_strength;UTS_Min;Hardness_HB;Temp_HT;Time_HT;Grade;Cast;Variant
1.0503365275413792;0.7007977447125762;0.5974084276377039;0.8793877494240907;0.9037276828972449;0.2760603867416966;565.056183278288;570.5178022574723;171.0045963156082;329.223503531106;337.9442223093754;G30;C1;V2
1.1143787919226746;0.999128404561284;0.9968085702458767;1.1442754533496668;0.7003954640925552;0.531713654978913;11.417161673921393;286.41814442399095;487.8476163635888;454.8897839182246;24.57188462486744;G30;C1;V2
0.8545662398220593;0.905112418180033;0.4259514521837811;0.827892781144981;0.44180221262166347;0.7032321274179918;327.26415946912977;410.43933102144763;393.7375478163896;464.0092684510034;34.36278327640643;G30;C1;V2
0.8926669723557008;0.2312512163101948;0.9431119392879255;0.6587721999873857;0.837267469482075;0.8522613751365273;523.7100354588923;382.9892904439154;525.2829255399851;160.50050358988977;543.3140440723498;G30;C1;V2
0.9140249811160075;0.8253070582076703;0.5653507797034556;0.3579045899482292;0.8821983016618387;0.6148487676575654;362.96572197571635;500.13165527773697;166.19520525197666;543.9973636194561;371.73186502566574;G30;C1;V2
1.1747852041401603;0.9320934804278258;0.2427699798569612;0.541960799750191;0.7048011513638939;0.37890266031649883;72.64869664540454;390.63241025050985;521.601352597877;117.88215536175291;350.17271916677254;G30;C1;V2
0.8980052070985505;0.9836138870173141;0.3670671887493026;1.0097055382567266;0.4642008051354381;0.6697136711818046;598.2003818688216;385.81915785980465;549.5378113764585;312.8415540369228;436.5622222865386;G30;C1;V2
0.7611321941528042;0.9574507975949036;0.4608665932302784;0.8126561702948212;0.4675195556080966;0.8124218435661794;374.0175692975618;260.3642985368167;291.78483343843584;499.3618163237719;300.90379884814473;G30;C1;V2
0.6952883009750244;0.3218210816055371;0.270269367325814;1.0784848478663596;0.904332814316253;1.0641099709833866;24.17048687579552;65.02769979710153;436.3045965896747;498.9556708547471;156.65815383573448;G30;C1;V2
0.8191903758084476;1.1270334163698241;1.1814539593924214;1.0579139923790224;0.3600539155249069;1.1761262182537446;175.00396629589375;313.41568373261657;534.0385700291461;524.5286151112153;387.51679926093226;G30;C1;V2
0.5144097196353175;0.6960291456706755;0.8995122036880321;0.5224635057004392;1.1553559421876225;0.2807019931399917;179.69986957832086;504.1274732458905;538.841227806894;332.1517635534661;224.9982424328451;G30;C1;V2
0.27923527765121353;0.5235262120669897;0.9785293525710357;1.08201073540761;0.4483158957233378;0.8110682542649588;155.09557072317332;16.37300713791877;92.77718252939678;475.80910042604535;266.185516678362;G30;C1;V2
0.6818906911723781;0.8823865528264261;0.9167006095510384;0.5493976856074447;0.4333108980802612;0.5496084932949499;367.24894272933085;16.687827906387405;550.4286539020596;259.08802194374863;319.04081507775993;G30;C1;V2
0.3976802683822683;0.6616260381550454;1.081713787922722;0.7111895559406651;0.6452428092280134;0.6160651308230802;419.7302626742803;232.83478264284125;494.25841199915726;184.66203158476904;120.42534531310253;G30;C1;V2
0.6025075137483398;1.0501578230831425;0.784351141402279;0.28810105433615124;0.7271672396650333;1.0455497832115819;1.418050306251059;442.0212733052518;18.383170031531957;409.71054151578596;303.49474781573815;G30;C1;V2
0.3920487244119671;0.4826251671031018;1.152130445661237;0.264780104121987;0.5230876040522596;0.6556730498982115;485.4829225925476;143.89728275503816;528.99035144422;163.07403576000766;581.358660723905;G30;C1;V2
0.6625824557848119;0.8204446642715648;1.0494943456364227;1.0466373019267168;1.12546933126094;0.474984438698498;454.42978005846754;79.3657190261753;565.5512571621152;6.772418018221738;101.5516093146921;G30;C1;V2
0.21149401311381028;0.3033516606683296;0.21773243649712276;0.8248708356833698;0.6027928861216523;0.7640246084936764;6.869147272136974;123.14427987162472;399.58479988371744;381.7780296879276;329.3778612989269;G30;C1;V2
0.3324272266637092;0.8912985089630967;1.0758154061000489;1.1680116857035714;0.2544813362757992;0.9630290478114092;332.2411841397184;314.54542559283374;13.918635389238242;581.6741543559021;283.2496542199824;G30;C1;V2
1.1094018505798546;1.1631527096105623;0.48593708466279856;0.8535563888694095;0.6245008781316654;1.142888800067245;367.35541478979;50.1693555071103;105.2034780811508;373.0888804419699;171.13487357874595;G30;C1;V2
0.8266923270668725;0.561611141496505;0.35553336117426254;1.0556153452939898;1.116372588294142;0.7536002000941273;96.6905401692682;539.0312358293039;427.7961329144923;305.773658830273;198.64191580470126;G30;C1;V2
0.7018394063706959;0.22446871916106254;0.42618858784686736;0.7507745730520075;0.2580446487817382;0.791503863939333;299.40729689074686;353.34063055686727;212.0108220334272;295.45094844417844;446.9834504612332;G30;C1;V2
0.23434986020572984;0.6450583071043192;1.1040762128155703;0.98299848642266;0.3586627114149921;0.7165723337085026;269.86853786772735;192.38688495338138;514.9437267146601;329.97382612671595;306.36015024380475;G30;C1;V2
0.9150214052484471;0.2121566507119938;1.0391204381064765;0.5093894444408931;0.24068310613911853;0.47757810323005173;338.1125541907489;561.0537471153422;164.43320875326043;185.86871643286068;310.3927496381111;G30;C1;V2
0.29130301082706495;0.7796865142815592;0.7755019663642133;1.155516647348877;0.2891259711454703;1.0511107705750105;18.3594129032068;196.2921083831481;364.676495262792;327.0359684848502;134.25482415555285;G30;C1;V2
0.5886949569025199;0.6559825076010728;0.57377614318125;1.188769306398175;0.7424688171392388;0.769420227274251;442.24210997107025;251.59111369056313;135.57631430437831;28.63210000092933;513.236088004969;G30;C1;V2
0.8246940550176467;0.222968290675929;1.012130930443782;0.7110147561517706;1.135156338884924;0.28813861040997063;60.52122956014496;324.11900503475;94.84543234249907;477.4310226640264;588.6529022456906;G30;C1;V2
1.0218703433427085;0.49924224627686714;0.737870740698412;0.3930692215070876;0.5194154713889165;0.7827638740586884;303.8255487543247;376.84630071132113;182.71440754991954;82.71793084683996;46.53366936792289;G30;C1;V2
0.7574178795382271;1.06126731396555;0.7965728178127491;0.6959228499595544;0.402578825831959;0.5098193389504626;280.9865579202997;536.2889853680404;170.54550129464607;546.5240445110676;434.0017050894268;G30;C1;V2
0.516699413120755;0.5875216448311817;0.4076412959622013;1.1572978672707357;0.8269781274164172;0.48693475706271955;37.655974241704826;244.65397228547636;310.49249914445613;236.82332634763796;98.74416590974212;G30;C1;V2
1.0318969575219734;0.7938388454049783;0.855713241714559;0.87145073669628;0.9963345888895274;0.4194475010060998;390.0665786669458;246.50276196333812;440.69436552168634;539.8503591893884;29.780242400845335;G30;C1;V2
0.8982622204976094;0.651408095203061;0.9759551067093979;0.30931397802415045;0.9635895246183366;0.36619804488948754;568.7656959974219;24.159611634826703;432.314292946814;216.18820708947626;473.33768588248336;G30;C1;V2
0.8128791408293969;0.932793177275145;0.21280651612444917;0.5900175816840096;1.1134414625098852;0.3801717610651247;326.0882962731085;77.3544038329626;178.9596515314588;537.066634973479;306.43473624885917;G30;C1;V2
0.3161628509626688;0.5080319185512931;0.8634767483196306;0.678999312873052;0.7681140498969363;0.8627545601553221;303.7710042496206;409.20266866429523;271.2535825836498;246.59647086658074;563.6149072369446;G30;C1;V2
0.9217411846943886;0.20913188494252738;1.1692708637445344;0.2607760985513045;0.7486571796892509;0.8735288004702584;367.06946842924594;477.16396226650136;569.316161863479;346.487898409197;215.72887016548088;G30;C1;V2
0.8575279691914679;0.5492588107399634;0.8865364158225855;0.5153271771909598;0.7489703238508134;0.9701194666681561;491.04814656840284;519.693907381226;526.4650318957135;432.30641034488906;58.31839231085574;G30;C1;V2
0.7196679561304438;0.8493636132614903;0.6421785602411441;0.7671180183303874;1.0711456657387621;1.12205238367869;431.5757543629744;330.3266838584577;273.127018239501;434.50121246744914;210.5490510288125;G30;C1;V2
0.5077670787120458;1.0564231274288869;0.6380659627671772;0.2647457057922183;0.8032671791968122;0.879291465418008;62.88239646281021;201.07200812720956;295.5369970802822;325.9438801253754;240.52238219246772;G30;C1;V2
0.6981237109834151;0.4095593874775478;0.8553093392485878;1.098766211254306;1.0080611035874996;0.3425911169936355;95.76747351165791;144.71247936221278;395.06960282280113;20.021475317466916;472.9928548048912;G30;C1;V2
0.7994300963638394;0.32787806987287144;0.8558842033365193;0.7891940122460306;0.2839580949916353;1.1808446412231184;111.66878323414562;21.175007372716216;262.4407980006373;582.2451710352128;26.11598205635178;G30;C1;V2
0.45430431412661926;0.38706247563648494;1.1261336761736735;0.8658881282923998;0.46911381799407653;1.0427511272142203;183.12074215290326;122.83537518794634;515.5283431108238;309.7048768408683;417.37913132901696;G30;C1;V2
0.2786969059678109;0.5741600794006323;0.47818632096011676;0.8502313660287497;0.4492699237410744;0.2781475994011587;419.4385017705983;560.4508907746505;148.98608017142143;56.911579574411356;314.13882761279683;G30;C1;V2
0.8618842271815585;1.164185300752355;1.0015260085864095;0.6207828383362353;1.0010386788681034;0.31835788623163935;1.7554995183835789;148.72602926726432;439.63799160427794;269.60809396415146;461.70676677943806;G30;C1;V2
0.728188404857625;0.7727019218265967;1.0459712721364893;0.21621328012063673;0.8736528348042079;0.7135581251981884;143.01794584556328;420.9362530677371;42.1444206572379;384.5385793243616;537.7487045759816;G30;C1;V2
0.46016965737816834;0.7410889261743616;0.7186115249541425;1.1106707052219367;1.145138271064489;0.549731901614402;442.25084733989996;174.82099392804548;319.82183044011805;346.90955863451;438.32151397198805;G30;C1;V2
0.3752937483347584;0.602256603602223;0.6921681885210849;0.7473695280523522;0.3513238412439224;0.5729165365498397;281.41700787815137;87.78934007031604;387.46347876457617;51.544492456556256;426.4488564144606;G30;C1;V2
1.1017272980930972;0.38230384398767264;1.0033343886921207;0.8151394508799161;0.4428877296859827;1.029721964899779;257.4174451734904;362.166569751853;578.8463475220393;207.9776464401081;526.6049670713095;G30;C1;V2
0.31106813418663154;0.8808026729564244;1.0159818645251788;0.27777911350244916;0.226686994686427;0.3597614122843495;79.46250533959147;116.89136257925075;254.32444514231526;214.6719724353891;102.23753221111518;G30;C1;V2
0.39727622158011316;0.9441673036969647;0.20317174147479206;0.9562604028873516;0.6127523030930693;1.1693547691101462;481.7490001957831;558.3991841551277;461.75921416653557;411.33351569070845;242.66388023558258;G30;C1;V2
0.9327380843196711;0.9941782589596178;0.9421378527132993;0.9016616521293619;0.22069566337823437;0.2554040416182845;558.6602916317848;369.54614437203145;53.11519816625799;171.96217920572658;161.92476464544296;G30;C1;V2
